date,symbol,marketcapname,sector
28-09-2021,KEERTI,Smallcap,Miscellaneous
28-09-2021,CCHHL,Smallcap,Services
28-09-2021,TECHIN,Smallcap,Realty
28-09-2021,ARENTERP,Smallcap,Industrials
28-09-2021,HOTELRUGBY,Smallcap,Services
28-09-2021,SIL,Smallcap,Services
28-09-2021,TOUCHWOOD,Smallcap,Media
28-09-2021,ONEPOINT,Smallcap,I.T
28-09-2021,SILLYMONKS,Smallcap,Media
28-09-2021,OPTIEMUS,Smallcap,Services
28-09-2021,SHIVAMILLS,Smallcap,Textiles
28-09-2021,THEMISMED,Smallcap,Pharmaceuticals
28-09-2021,KAPSTON,Smallcap,Miscellaneous
28-09-2021,REMSONSIND,Smallcap,Auto
28-09-2021,LICNETFN50,Smallcap,Indices
28-09-2021,LICNETFGSC,Smallcap,Indices
28-09-2021,GOLDTECH,Smallcap,I.T
28-09-2021,NETFMID150,Smallcap,Indices
28-09-2021,SHIL,Smallcap,Services
28-09-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
28-09-2021,UMESLTD,Smallcap,I.T
28-09-2021,NEXTMEDIA,Smallcap,Media
28-09-2021,ISMTLTD,Smallcap,Metals
28-09-2021,NDTV,Smallcap,Media
28-09-2021,JETAIRWAYS,Smallcap,Services
28-09-2021,BARTRONICS,Smallcap,I.T
28-09-2021,INDOTECH,Smallcap,FMCG
28-09-2021,PFOCUS,Smallcap,Media
28-09-2021,EASUNREYRL,Smallcap,FMCG
28-09-2021,GTLINFRA,Smallcap,Telecom
28-09-2021,CTE,Smallcap,I.T
28-09-2021,CANDC,Smallcap,Realty
28-09-2021,AMDIND,Smallcap,Services
28-09-2021,IL&FSENGG,Smallcap,Realty
28-09-2021,AJRINFRA,Smallcap,Realty
28-09-2021,LPDC,Smallcap,Realty
28-09-2021,ROML,Smallcap,FMCG
28-09-2021,SASTASUNDR,Smallcap,Finance
28-09-2021,ADL,Smallcap,Miscellaneous
28-09-2021,KARMAENG,Smallcap,Miscellaneous
28-09-2021,THOMASCOTT,Smallcap,Textiles
28-09-2021,AWHCL,Smallcap,Miscellaneous
28-09-2021,IWEL,Smallcap,Miscellaneous
28-09-2021,MANAKCOAT,Smallcap,Metals
28-09-2021,BEARDSELL,Smallcap,FMCG
29-09-2021,KAVVERITEL,Smallcap,Telecom
29-09-2021,KHAITANLTD,Smallcap,Services
29-09-2021,IFCI,Smallcap,Finance
29-09-2021,DCW,Smallcap,Oils
29-09-2021,HSIL,Smallcap,Services
29-09-2021,HLVLTD,Smallcap,Services
29-09-2021,SURYAROSNI,Smallcap,Metals
29-09-2021,RELINFRA,Smallcap,Realty
29-09-2021,DCM,Smallcap,Industrials
29-09-2021,MARATHON,Smallcap,Realty
29-09-2021,WSI,Smallcap,Realty
29-09-2021,MANUGRAPH,Smallcap,FMCG
29-09-2021,ANTGRAPHIC,Smallcap,Media
29-09-2021,INFOMEDIA,Smallcap,Media
29-09-2021,ICDSLTD,Smallcap,Finance
29-09-2021,DONEAR,Smallcap,Textiles
29-09-2021,S&SPOWER,Smallcap,FMCG
29-09-2021,NBVENTURES,Smallcap,Miscellaneous
29-09-2021,JYOTISTRUC,Smallcap,FMCG
29-09-2021,JBFIND,Smallcap,Textiles
29-09-2021,WELSPUNIND,Midcap,Textiles
29-09-2021,VARDMNPOLY,Smallcap,Textiles
29-09-2021,SHYAMTEL,Smallcap,Telecom
29-09-2021,NAHARINDUS,Smallcap,Textiles
29-09-2021,ANIKINDS,Smallcap,Services
29-09-2021,HAVISHA,Smallcap,Miscellaneous
29-09-2021,LCCINFOTEC,Smallcap,I.T
29-09-2021,WEIZMANIND,Smallcap,Textiles
29-09-2021,MAHAPEXLTD,Smallcap,Finance
29-09-2021,TNTELE,Smallcap,Industrials
29-09-2021,JOCIL,Smallcap,Industrials
29-09-2021,JMA,Smallcap,Auto
29-09-2021,KIOCL,Midcap,Industrials
29-09-2021,NIFTYBEES,Smallcap,Indices
29-09-2021,DIXON,Largecap,FMCG
29-09-2021,STEELCITY,Smallcap,Services
29-09-2021,JAIPURKURT,Smallcap,Textiles
29-09-2021,GANESHHOUC,Smallcap,Realty
29-09-2021,SANGHIIND,Smallcap,Industrials
29-09-2021,UNIVASTU,Smallcap,Realty
29-09-2021,RHFL,Smallcap,Finance
29-09-2021,BALAXI,Smallcap,Services
29-09-2021,HOTELRUGBY,Smallcap,Services
29-09-2021,DPWIRES,Smallcap,Metals
29-09-2021,DNAMEDIA,Smallcap,Media
29-09-2021,TOUCHWOOD,Smallcap,Media
29-09-2021,SELAN,Smallcap,Oils
29-09-2021,OPTIEMUS,Smallcap,Services
29-09-2021,SOUTHWEST,Smallcap,Industrials
29-09-2021,ARVEE,Smallcap,Pharmaceuticals
29-09-2021,HINDCON,Smallcap,Industrials
29-09-2021,LEMONTREE,Smallcap,Services
29-09-2021,DBSTOCKBRO,Smallcap,Services
29-09-2021,ACCURACY,Smallcap,Services
29-09-2021,GAYAHWS,Smallcap,Realty
29-09-2021,RAJRAYON,Smallcap,Textiles
29-09-2021,HDFCAMC,Largecap,Finance
29-09-2021,TEMBO,Smallcap,Services
29-09-2021,IDFNIFTYET,Smallcap,Indices
29-09-2021,KOTAKNV20,Smallcap,Indices
29-09-2021,IVZINGOLD,Smallcap,Indices
29-09-2021,IVZINNIFTY,Smallcap,Indices
29-09-2021,EBANK,Smallcap,Indices
29-09-2021,NILASPACES,Smallcap,Realty
29-09-2021,GOLDTECH,Smallcap,I.T
29-09-2021,MOHITIND,Smallcap,Textiles
29-09-2021,VIKASLIFE,Smallcap,Services
29-09-2021,CGCL,Midcap,Finance
29-09-2021,COUNCODOS,Smallcap,Realty
29-09-2021,PRAENG,Smallcap,Realty
29-09-2021,ANDHRAPAP,Smallcap,
29-09-2021,KDDL,Smallcap,FMCG
29-09-2021,MAXHEALTH,Largecap,Pharmaceuticals
29-09-2021,ANDHRACEMT,Smallcap,Industrials
29-09-2021,DEEPENR,Smallcap,Industrials
29-09-2021,MRO-TEK,Smallcap,I.T
29-09-2021,PNC,Smallcap,Media
29-09-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
29-09-2021,NEXTMEDIA,Smallcap,Media
29-09-2021,PONNIERODE,Smallcap,FMCG
29-09-2021,BAGFILMS,Smallcap,Media
29-09-2021,NDTV,Smallcap,Media
29-09-2021,GULFPETRO,Smallcap,Industrials
29-09-2021,VIPCLOTHNG,Smallcap,Textiles
29-09-2021,JETAIRWAYS,Smallcap,Services
29-09-2021,NDL,Smallcap,Textiles
29-09-2021,AURIONPRO,Smallcap,I.T
29-09-2021,PUNJLLOYD,Smallcap,Realty
29-09-2021,EDUCOMP,Smallcap,I.T
29-09-2021,SAKUMA,Smallcap,Services
29-09-2021,VISASTEEL,Smallcap,Metals
29-09-2021,HUBTOWN,Smallcap,Realty
29-09-2021,RAJTV,Smallcap,Media
29-09-2021,V2RETAIL,Smallcap,FMCG
29-09-2021,NTL,Smallcap,FMCG
29-09-2021,MAGNUM,Smallcap,Industrials
29-09-2021,ECLERX,Midcap,I.T
29-09-2021,ROML,Smallcap,FMCG
29-09-2021,PRADIP,Smallcap,Textiles
29-09-2021,AHLEAST,Smallcap,Services
29-09-2021,SASTASUNDR,Smallcap,Finance
29-09-2021,PRESTIGE,Midcap,Realty
29-09-2021,ZENTEC,Smallcap,I.T
29-09-2021,TCIDEVELOP,Smallcap,Realty
29-09-2021,PGEL,Smallcap,FMCG
29-09-2021,SETUINFRA,Smallcap,Realty
29-09-2021,TRITURBINE,Midcap,FMCG
29-09-2021,EXXARO,Smallcap,Industrials
29-09-2021,SHARDACROP,Midcap,Industrials
29-09-2021,GREENLAM,Smallcap,Miscellaneous
29-09-2021,MANAKALUCO,Smallcap,Metals
29-09-2021,MANAKCOAT,Smallcap,Metals
29-09-2021,UTINIFTETF,Smallcap,Indices
29-09-2021,NAGAFERT,Smallcap,Industrials
29-09-2021,LTI,Largecap,I.T
30-09-2021,BASF,Midcap,Industrials
30-09-2021,KAVVERITEL,Smallcap,Telecom
30-09-2021,RADAAN,Smallcap,Media
30-09-2021,SPMLINFRA,Smallcap,Realty
30-09-2021,CUMMINSIND,Largecap,FMCG
30-09-2021,WSI,Smallcap,Realty
30-09-2021,ANTGRAPHIC,Smallcap,Media
30-09-2021,ZEEL,Largecap,Media
30-09-2021,VIVIDHA,Smallcap,Services
30-09-2021,RUCHINFRA,Smallcap,Miscellaneous
30-09-2021,ICDSLTD,Smallcap,Finance
30-09-2021,CREST,Smallcap,Finance
30-09-2021,S&SPOWER,Smallcap,FMCG
30-09-2021,SUMEETINDS,Smallcap,Textiles
30-09-2021,MANGTIMBER,Smallcap,Miscellaneous
30-09-2021,SHYAMTEL,Smallcap,Telecom
30-09-2021,SILINV,Smallcap,Finance
30-09-2021,TNTELE,Smallcap,Industrials
30-09-2021,PDPL,Smallcap,Pharmaceuticals
30-09-2021,MBAPL,Smallcap,Industrials
30-09-2021,CUBEXTUB,Smallcap,Metals
30-09-2021,PANACHE,Smallcap,I.T
30-09-2021,TECHIN,Smallcap,Realty
30-09-2021,HOTELRUGBY,Smallcap,Services
30-09-2021,DNAMEDIA,Smallcap,Media
30-09-2021,SIL,Smallcap,Services
30-09-2021,SHIVAMILLS,Smallcap,Textiles
30-09-2021,LINC,Smallcap,Miscellaneous
30-09-2021,SUBCAPCITY,Smallcap,Realty
30-09-2021,GOLDTECH,Smallcap,I.T
30-09-2021,MOHITIND,Smallcap,Textiles
30-09-2021,MADHUCON,Smallcap,Realty
30-09-2021,DGCONTENT,Smallcap,Media
30-09-2021,MELSTAR,Smallcap,I.T
30-09-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
30-09-2021,PUNJLLOYD,Smallcap,Realty
30-09-2021,NITINFIRE,Smallcap,FMCG
30-09-2021,NAGREEKCAP,Smallcap,Finance
30-09-2021,IL&FSENGG,Smallcap,Realty
30-09-2021,ROML,Smallcap,FMCG
30-09-2021,PRADIP,Smallcap,Textiles
30-09-2021,ADL,Smallcap,Miscellaneous
30-09-2021,TERASOFT,Smallcap,I.T
30-09-2021,VINEETLAB,Smallcap,Pharmaceuticals
30-09-2021,ASIAN-RE,Smallcap,
30-09-2021,BKMINDST,Smallcap,Services
30-09-2021,BALKRISHNA,Smallcap,Industrials
30-09-2021,SABEVENTS,Smallcap,Media
30-09-2021,TVVISION,Smallcap,Media
01-10-2021,FACT,Midcap,Industrials
01-10-2021,GINNIFILA,Smallcap,Textiles
01-10-2021,KAVVERITEL,Smallcap,Telecom
01-10-2021,SALONA,Smallcap,Textiles
01-10-2021,CONSOFINVT,Smallcap,Finance
01-10-2021,SUNFLAG,Smallcap,Metals
01-10-2021,CENTRUM,Smallcap,Finance
01-10-2021,WSI,Smallcap,Realty
01-10-2021,MANUGRAPH,Smallcap,FMCG
01-10-2021,ANTGRAPHIC,Smallcap,Media
01-10-2021,ICDSLTD,Smallcap,Finance
01-10-2021,VIPULLTD,Smallcap,Realty
01-10-2021,UTTAMSTL,Smallcap,Metals
01-10-2021,METALFORGE,Smallcap,Industrials
01-10-2021,AJMERA,Smallcap,Realty
01-10-2021,PATSPINLTD,Smallcap,Textiles
01-10-2021,PAEL,Smallcap,Auto
01-10-2021,SURANAT&P,Smallcap,Miscellaneous
01-10-2021,PVP,Smallcap,Realty
01-10-2021,SPENTEX,Smallcap,Textiles
01-10-2021,JOCIL,Smallcap,Industrials
01-10-2021,MASKINVEST,Smallcap,Finance
01-10-2021,ANDREWYU,Smallcap,Miscellaneous
01-10-2021,SAGARDEEP,Smallcap,Metals
01-10-2021,PREMEXPLN,Smallcap,Industrials
01-10-2021,ORIENTLTD,Smallcap,Services
01-10-2021,MAHESHWARI,Smallcap,Services
01-10-2021,SERVOTECH,Smallcap,FMCG
01-10-2021,HOTELRUGBY,Smallcap,Services
01-10-2021,TOUCHWOOD,Smallcap,Media
01-10-2021,MOHOTAIND,Smallcap,Textiles
01-10-2021,ONEPOINT,Smallcap,I.T
01-10-2021,SRPL,Smallcap,FMCG
01-10-2021,SOUTHWEST,Smallcap,Industrials
01-10-2021,ARVEE,Smallcap,Pharmaceuticals
01-10-2021,IRISDOREME,Smallcap,Textiles
01-10-2021,SETFNIF50,Smallcap,Indices
01-10-2021,NPBET,Smallcap,Indices
01-10-2021,SHIL,Smallcap,Services
01-10-2021,JAINSTUDIO,Smallcap,Media
01-10-2021,ANDHRACEMT,Smallcap,Industrials
01-10-2021,ADROITINFO,Smallcap,I.T
01-10-2021,LIKHITHA,Smallcap,Realty
01-10-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
01-10-2021,PONNIERODE,Smallcap,FMCG
01-10-2021,ISMTLTD,Smallcap,Metals
01-10-2021,BAGFILMS,Smallcap,Media
01-10-2021,MCLEODRUSS,Smallcap,FMCG
01-10-2021,PBAINFRA,Smallcap,Realty
01-10-2021,EKC,Smallcap,Services
01-10-2021,KAMDHENU,Smallcap,Metals
01-10-2021,INSPIRISYS,Smallcap,I.T
01-10-2021,GTLINFRA,Smallcap,Telecom
01-10-2021,SMSPHARMA,Smallcap,Pharmaceuticals
01-10-2021,IDEA,Largecap,Telecom
01-10-2021,TGBHOTELS,Smallcap,Services
01-10-2021,MCDHOLDING,Smallcap,Finance
01-10-2021,NITINFIRE,Smallcap,FMCG
01-10-2021,V2RETAIL,Smallcap,FMCG
01-10-2021,CENTRALBK,Midcap,Bank
01-10-2021,MAGNUM,Smallcap,Industrials
01-10-2021,BVCL,Smallcap,Industrials
01-10-2021,SOMICONVEY,Smallcap,FMCG
01-10-2021,EMMBI,Smallcap,Services
01-10-2021,AHLEAST,Smallcap,Services
01-10-2021,INDOSOLAR,Smallcap,FMCG
01-10-2021,ZEELEARN,Smallcap,I.T
01-10-2021,DHUNINV,Smallcap,Finance
01-10-2021,ADL,Smallcap,Miscellaneous
01-10-2021,TIJARIA,Smallcap,FMCG
01-10-2021,MAFANG,Smallcap,Indices
01-10-2021,BALKRISHNA,Smallcap,Industrials
01-10-2021,SIMBHALS,Smallcap,FMCG
04-10-2021,AUTOLITIND,Smallcap,Auto
04-10-2021,ROLLT,Smallcap,Services
04-10-2021,WSI,Smallcap,Realty
04-10-2021,ANTGRAPHIC,Smallcap,Media
04-10-2021,INFOMEDIA,Smallcap,Media
04-10-2021,ATNINTER,Smallcap,Finance
04-10-2021,JYOTISTRUC,Smallcap,FMCG
04-10-2021,AJMERA,Smallcap,Realty
04-10-2021,REGENCERAM,Smallcap,Industrials
04-10-2021,SPENTEX,Smallcap,Textiles
04-10-2021,SILINV,Smallcap,Finance
04-10-2021,DIAPOWER,Smallcap,Industrials
04-10-2021,SREINFRA,Smallcap,Finance
04-10-2021,MASKINVEST,Smallcap,Finance
04-10-2021,JUNIORBEES,Smallcap,Indices
04-10-2021,SANGINITA,Smallcap,Industrials
04-10-2021,MAHESHWARI,Smallcap,Services
04-10-2021,HOTELRUGBY,Smallcap,Services
04-10-2021,SILLYMONKS,Smallcap,Media
04-10-2021,SRPL,Smallcap,FMCG
04-10-2021,ARVEE,Smallcap,Pharmaceuticals
04-10-2021,GAYAHWS,Smallcap,Realty
04-10-2021,RAJRAYON,Smallcap,Textiles
04-10-2021,REMSONSIND,Smallcap,Auto
04-10-2021,LINC,Smallcap,Miscellaneous
04-10-2021,MOHITIND,Smallcap,Textiles
04-10-2021,BLUECOAST,Smallcap,Services
04-10-2021,JIYAECO,Smallcap,Miscellaneous
04-10-2021,SPANDANA,Smallcap,Finance
04-10-2021,CALSOFT,Smallcap,I.T
04-10-2021,MCLEODRUSS,Smallcap,FMCG
04-10-2021,KERNEX,Smallcap,FMCG
04-10-2021,PUNJLLOYD,Smallcap,Realty
04-10-2021,BARTRONICS,Smallcap,I.T
04-10-2021,GTLINFRA,Smallcap,Telecom
04-10-2021,LOTUSEYE,Smallcap,Pharmaceuticals
04-10-2021,COX&KINGS,Smallcap,Miscellaneous
04-10-2021,PRADIP,Smallcap,Textiles
04-10-2021,KECL,Smallcap,FMCG
04-10-2021,ADL,Smallcap,Miscellaneous
04-10-2021,RVHL,Smallcap,Realty
04-10-2021,BALKRISHNA,Smallcap,Industrials
04-10-2021,TVVISION,Smallcap,Media
05-10-2021,HMT,Smallcap,Industrials
05-10-2021,MODIRUBBER,Smallcap,Miscellaneous
05-10-2021,ROLLT,Smallcap,Services
05-10-2021,WSI,Smallcap,Realty
05-10-2021,ANTGRAPHIC,Smallcap,Media
05-10-2021,LAKPRE,Smallcap,Industrials
05-10-2021,AUSOMENT,Smallcap,Finance
05-10-2021,TIMESGTY,Smallcap,Finance
05-10-2021,S&SPOWER,Smallcap,FMCG
05-10-2021,SHYAMTEL,Smallcap,Telecom
05-10-2021,OMAXAUTO,Smallcap,Auto
05-10-2021,SPENTEX,Smallcap,Textiles
05-10-2021,PEARLPOLY,Smallcap,FMCG
05-10-2021,SREINFRA,Smallcap,Finance
05-10-2021,SANCO,Smallcap,FMCG
05-10-2021,CLEDUCATE,Smallcap,Services
05-10-2021,PDPL,Smallcap,Pharmaceuticals
05-10-2021,MERCATOR,Smallcap,Services
05-10-2021,AGROPHOS,Smallcap,Industrials
05-10-2021,TPLPLASTEH,Smallcap,Services
05-10-2021,HOTELRUGBY,Smallcap,Services
05-10-2021,ICICIGI,Largecap,Services
05-10-2021,SIL,Smallcap,Services
05-10-2021,KAPSTON,Smallcap,Miscellaneous
05-10-2021,ICICINIFTY,Smallcap,
05-10-2021,BYKE,Smallcap,Services
05-10-2021,XELPMOC,Smallcap,I.T
05-10-2021,VIKASLIFE,Smallcap,Services
05-10-2021,PRAENG,Smallcap,Realty
05-10-2021,POLYMED,Midcap,Pharmaceuticals
05-10-2021,KHANDSE,Smallcap,Finance
05-10-2021,DCMFINSERV,Smallcap,Finance
05-10-2021,JAINSTUDIO,Smallcap,Media
05-10-2021,ANDHRACEMT,Smallcap,Industrials
05-10-2021,DEEPENR,Smallcap,Industrials
05-10-2021,CALSOFT,Smallcap,I.T
05-10-2021,VIPCLOTHNG,Smallcap,Textiles
05-10-2021,MCLEODRUSS,Smallcap,FMCG
05-10-2021,GTNTEX,Smallcap,Textiles
05-10-2021,MCDHOLDING,Smallcap,Finance
05-10-2021,LPDC,Smallcap,Realty
05-10-2021,COX&KINGS,Smallcap,Miscellaneous
05-10-2021,INDOSOLAR,Smallcap,FMCG
05-10-2021,DHUNINV,Smallcap,Finance
05-10-2021,MOM100,Smallcap,
05-10-2021,AXISCETF,Smallcap,Indices
05-10-2021,ORTEL,Smallcap,Media
05-10-2021,MANAKCOAT,Smallcap,Metals
05-10-2021,BALKRISHNA,Smallcap,Industrials
05-10-2021,LICNFNHGP,Smallcap,Indices
05-10-2021,TVVISION,Smallcap,Media
06-10-2021,KHAITANLTD,Smallcap,Services
06-10-2021,BANKBEES,Smallcap,Indices
06-10-2021,PREMIER,Smallcap,FMCG
06-10-2021,ROLLT,Smallcap,Services
06-10-2021,ANTGRAPHIC,Smallcap,Media
06-10-2021,TI,Smallcap,FMCG
06-10-2021,JIKIND,Smallcap,Industrials
06-10-2021,S&SPOWER,Smallcap,FMCG
06-10-2021,NORBTEAEXP,Smallcap,FMCG
06-10-2021,MANGTIMBER,Smallcap,Miscellaneous
06-10-2021,DAMODARIND,Smallcap,Textiles
06-10-2021,WEIZMANIND,Smallcap,Textiles
06-10-2021,MAHAPEXLTD,Smallcap,Finance
06-10-2021,SREINFRA,Smallcap,Finance
06-10-2021,TEJASNET,Smallcap,Telecom
06-10-2021,PDPL,Smallcap,Pharmaceuticals
06-10-2021,HOTELRUGBY,Smallcap,Services
06-10-2021,BANKA,Smallcap,Miscellaneous
06-10-2021,NGIL,Smallcap,FMCG
06-10-2021,ICICILOVOL,Smallcap,Indices
06-10-2021,EBANK,Smallcap,Indices
06-10-2021,NPBET,Smallcap,Indices
06-10-2021,KHANDSE,Smallcap,Finance
06-10-2021,DCMFINSERV,Smallcap,Finance
06-10-2021,DEEPENR,Smallcap,Industrials
06-10-2021,MEGASOFT,Smallcap,I.T
06-10-2021,ISMTLTD,Smallcap,Metals
06-10-2021,CYBERMEDIA,Smallcap,Media
06-10-2021,MCLEODRUSS,Smallcap,FMCG
06-10-2021,KERNEX,Smallcap,FMCG
06-10-2021,ATLANTA,Smallcap,Realty
06-10-2021,HILTON,Smallcap,Industrials
06-10-2021,MCDHOLDING,Smallcap,Finance
06-10-2021,BANG,Smallcap,Textiles
06-10-2021,LPDC,Smallcap,Realty
06-10-2021,GAL,Smallcap,Metals
06-10-2021,SREEL,Smallcap,FMCG
06-10-2021,ORTEL,Smallcap,Media
06-10-2021,TVVISION,Smallcap,Media
07-10-2021,KAVVERITEL,Smallcap,Telecom
07-10-2021,CENTEXT,Smallcap,Metals
07-10-2021,SPMLINFRA,Smallcap,Realty
07-10-2021,ROLLT,Smallcap,Services
07-10-2021,WSI,Smallcap,Realty
07-10-2021,ANTGRAPHIC,Smallcap,Media
07-10-2021,ICDSLTD,Smallcap,Finance
07-10-2021,VARDMNPOLY,Smallcap,Textiles
07-10-2021,PATSPINLTD,Smallcap,Textiles
07-10-2021,SREINFRA,Smallcap,Finance
07-10-2021,GROBTEA,Smallcap,FMCG
07-10-2021,TEJASNET,Smallcap,Telecom
07-10-2021,WEALTH,Smallcap,Finance
07-10-2021,SAGARDEEP,Smallcap,Metals
07-10-2021,TECHIN,Smallcap,Realty
07-10-2021,HOTELRUGBY,Smallcap,Services
07-10-2021,DPWIRES,Smallcap,Metals
07-10-2021,GODHA,Smallcap,Industrials
07-10-2021,RAJRAYON,Smallcap,Textiles
07-10-2021,KHANDSE,Smallcap,Finance
07-10-2021,JAINSTUDIO,Smallcap,Media
07-10-2021,TIRUPATIFL,Smallcap,Industrials
07-10-2021,PONNIERODE,Smallcap,FMCG
07-10-2021,CYBERMEDIA,Smallcap,Media
07-10-2021,KERNEX,Smallcap,FMCG
07-10-2021,CELEBRITY,Smallcap,Textiles
07-10-2021,ATLANTA,Smallcap,Realty
07-10-2021,GTLINFRA,Smallcap,Telecom
07-10-2021,BANG,Smallcap,Textiles
07-10-2021,IL&FSTRANS,Smallcap,Realty
07-10-2021,AHLEAST,Smallcap,Services
07-10-2021,ONELIFECAP,Smallcap,Finance
07-10-2021,HEXATRADEX,Smallcap,Services
07-10-2021,BKMINDST,Smallcap,Services
07-10-2021,SABEVENTS,Smallcap,Media
07-10-2021,TVVISION,Smallcap,Media
08-10-2021,KAVVERITEL,Smallcap,Telecom
08-10-2021,KHAITANLTD,Smallcap,Services
08-10-2021,GOLDENTOBC,Smallcap,FMCG
08-10-2021,NELCO,Smallcap,Telecom
08-10-2021,ANTGRAPHIC,Smallcap,Media
08-10-2021,VIVIDHA,Smallcap,Services
08-10-2021,RUCHINFRA,Smallcap,Miscellaneous
08-10-2021,INFOMEDIA,Smallcap,Media
08-10-2021,ICDSLTD,Smallcap,Finance
08-10-2021,SECURKLOUD,Smallcap,I.T
08-10-2021,ZENITHEXPO,Smallcap,Textiles
08-10-2021,METALFORGE,Smallcap,Industrials
08-10-2021,INDLMETER,Smallcap,FMCG
08-10-2021,JAYNECOIND,Smallcap,Industrials
08-10-2021,MAWANASUG,Smallcap,FMCG
08-10-2021,SREINFRA,Smallcap,Finance
08-10-2021,HOTELRUGBY,Smallcap,Services
08-10-2021,SCAPDVR,Smallcap,Finance
08-10-2021,BANKA,Smallcap,Miscellaneous
08-10-2021,GODHA,Smallcap,Industrials
08-10-2021,LINC,Smallcap,Miscellaneous
08-10-2021,MELSTAR,Smallcap,I.T
08-10-2021,SALSTEEL,Smallcap,Metals
08-10-2021,PBAINFRA,Smallcap,Realty
08-10-2021,EASUNREYRL,Smallcap,FMCG
08-10-2021,CANDC,Smallcap,Realty
08-10-2021,MAANALU,Smallcap,Metals
08-10-2021,BANG,Smallcap,Textiles
08-10-2021,LOTUSEYE,Smallcap,Pharmaceuticals
08-10-2021,ADL,Smallcap,Miscellaneous
08-10-2021,ONELIFECAP,Smallcap,Finance
08-10-2021,VINEETLAB,Smallcap,Pharmaceuticals
08-10-2021,INCREDIBLE,Smallcap,Metals
08-10-2021,SABEVENTS,Smallcap,Media
11-10-2021,KAVVERITEL,Smallcap,Telecom
11-10-2021,CHAMBLFERT,Midcap,Industrials
11-10-2021,BALLARPUR,Smallcap,Industrials
11-10-2021,PSUBNKBEES,Smallcap,Indices
11-10-2021,GOLDENTOBC,Smallcap,FMCG
11-10-2021,SUULD,Smallcap,Services
11-10-2021,INFY,Largecap,I.T
11-10-2021,PRECOT,Smallcap,Textiles
11-10-2021,INFOMEDIA,Smallcap,Media
11-10-2021,ICDSLTD,Smallcap,Finance
11-10-2021,SECURKLOUD,Smallcap,I.T
11-10-2021,KEYFINSERV,Smallcap,Finance
11-10-2021,REGENCERAM,Smallcap,Industrials
11-10-2021,DALALSTCOM,Smallcap,Media
11-10-2021,NAGREEKEXP,Smallcap,Textiles
11-10-2021,DAMODARIND,Smallcap,Textiles
11-10-2021,DIAPOWER,Smallcap,Industrials
11-10-2021,JAYNECOIND,Smallcap,Industrials
11-10-2021,MAHAPEXLTD,Smallcap,Finance
11-10-2021,SREINFRA,Smallcap,Finance
11-10-2021,WANBURY,Smallcap,Pharmaceuticals
11-10-2021,ABMINTLLTD,Smallcap,Services
11-10-2021,MASKINVEST,Smallcap,Finance
11-10-2021,CNXIT,Smallcap,Indices
11-10-2021,SATHAISPAT,Smallcap,Metals
11-10-2021,SAGARDEEP,Smallcap,Metals
11-10-2021,PREMEXPLN,Smallcap,Industrials
11-10-2021,HOTELRUGBY,Smallcap,Services
11-10-2021,SCAPDVR,Smallcap,Finance
11-10-2021,ARVEE,Smallcap,Pharmaceuticals
11-10-2021,BANDHANBNK,Largecap,Bank
11-10-2021,KAPSTON,Smallcap,Miscellaneous
11-10-2021,AAKASH,Smallcap,Oils
11-10-2021,AHLADA,Smallcap,Metals
11-10-2021,SABTN,Smallcap,Media
11-10-2021,ICICILOVOL,Smallcap,Indices
11-10-2021,ARMANFIN,Smallcap,Finance
11-10-2021,EBANK,Smallcap,Indices
11-10-2021,GOLDTECH,Smallcap,I.T
11-10-2021,MOHITIND,Smallcap,Textiles
11-10-2021,BLUECOAST,Smallcap,Services
11-10-2021,PPL,Smallcap,FMCG
11-10-2021,JIYAECO,Smallcap,Miscellaneous
11-10-2021,NETFMID150,Smallcap,Indices
11-10-2021,IMAGICAA,Smallcap,Media
11-10-2021,UNIDT,Smallcap,FMCG
11-10-2021,MRO-TEK,Smallcap,I.T
11-10-2021,MEGASOFT,Smallcap,I.T
11-10-2021,TCS,Largecap,I.T
11-10-2021,AURIONPRO,Smallcap,I.T
11-10-2021,BLKASHYAP,Smallcap,Realty
11-10-2021,EASUNREYRL,Smallcap,FMCG
11-10-2021,HILTON,Smallcap,Industrials
11-10-2021,NAGREEKCAP,Smallcap,Finance
11-10-2021,CCCL,Smallcap,Realty
11-10-2021,ARSSINFRA,Smallcap,Realty
11-10-2021,TARAPUR,Smallcap,FMCG
11-10-2021,SEPOWER,Smallcap,FMCG
11-10-2021,NAGAFERT,Smallcap,Industrials
12-10-2021,KAVVERITEL,Smallcap,Telecom
12-10-2021,BALLARPUR,Smallcap,Industrials
12-10-2021,MOM50,Smallcap,Indices
12-10-2021,GOLDENTOBC,Smallcap,FMCG
12-10-2021,SPMLINFRA,Smallcap,Realty
12-10-2021,PREMIER,Smallcap,FMCG
12-10-2021,ZUARIGLOB,Smallcap,Realty
12-10-2021,IITL,Smallcap,Finance
12-10-2021,PENINLAND,Smallcap,Realty
12-10-2021,BANSWRAS,Smallcap,Textiles
12-10-2021,VIVIDHA,Smallcap,Services
12-10-2021,KANORICHEM,Smallcap,Industrials
12-10-2021,ICDSLTD,Smallcap,Finance
12-10-2021,JIKIND,Smallcap,Industrials
